Date,0050,00631L,00662,00865B
2024-11-26,45.84086608886719,233.64999389648438,87.0,46.369998931884766
2024-11-27,45.17685317993164,226.89999389648438,87.3499984741211,46.40999984741211
2024-11-28,45.10441589355469,225.5500030517578,86.94999694824219,46.59000015258789
2024-11-29,45.21307373046875,227.25,87.30000305175781,46.54999923706055
2024-12-02,46.28756332397461,235.5500030517578,87.80000305175781,46.619998931884766
2024-12-03,46.91535568237305,241.14999389648438,89.1500015258789,46.72999954223633
2024-12-04,47.19302749633789,245.0,88.94999694824219,46.5099983215332
2024-12-05,47.446563720703125,245.35000610351562,89.75,46.45000076293945
2024-12-06,47.265464782714844,244.35000610351562,89.44999694824219,46.439998626708984
2024-12-09,47.32583236694336,244.1999969482422,90.44999694824219,46.619998931884766
2024-12-10,46.98779296875,241.4499969482422,89.55000305175781,46.599998474121094
2024-12-11,46.57731246948242,237.25,89.55000305175781,46.630001068115234
2024-12-12,47.12059020996094,241.39999389648438,90.94999694824219,46.619998931884766
2024-12-13,47.15681076049805,240.35000610351562,90.80000305175781,46.66999816894531
2024-12-16,47.349979400634766,239.0,91.25,46.689998626708984
2024-12-17,47.59143829345703,241.75,92.5,46.58000183105469
2024-12-18,47.59143829345703,241.75,92.1500015258789,46.650001525878906
2024-12-19,46.93949890136719,236.1999969482422,89.30000305175781,46.880001068115234
2024-12-20,46.5048713684082,231.75,88.30000305175781,47.06999969482422
2024-12-23,47.627655029296875,242.89999389648438,90.19999694824219,47.06999969482422
2024-12-24,47.760459899902344,243.0500030517578,90.5,47.099998474121094
2024-12-25,47.90532684326172,245.39999389648438,92.05000305175781,46.9900016784668
2024-12-26,47.869110107421875,244.8000030517578,92.05000305175781,47.02000045776367
2024-12-27,48.026058197021484,246.0500030517578,91.4000015258789,47.18000030517578
2024-12-30,47.760459899902344,242.1999969482422,90.4000015258789,47.13999938964844
2024-12-31,47.265464782714844,240.35000610351562,89.4000015258789,47.27000045776367
2025-01-02,46.8549919128418,234.4499969482422,88.80000305175781,47.369998931884766
2025-01-03,47.32583236694336,238.10000610351562,89.0,47.470001220703125
2025-01-06,48.81079864501953,251.14999389648438,90.5,47.36000061035156
2025-01-07,49.35408020019531,254.0500030517578,90.80000305175781,47.02000045776367
2025-01-08,48.617637634277344,248.39999389648438,89.9000015258789,47.25
2025-01-09,48.06228256225586,241.5,89.55000305175781,47.45000076293945
2025-01-10,48.05020523071289,240.3000030517578,89.5999984741211,47.369998931884766
2025-01-13,46.93949890136719,229.0,88.25,47.630001068115234
2025-01-14,47.229248046875,232.5500030517578,88.9000015258789,47.529998779296875
2025-01-15,46.867061614990234,228.60000610351562,88.4000015258789,47.56999969482422
2025-01-16,47.820823669433594,237.85000610351562,90.0,47.540000915527344
2025-01-17,48.05337905883789,239.35000610351562,89.44999694824219,47.529998779296875
2025-01-20,48.54296875,244.14999389648438,90.3499984741211,47.290000915527344
2025-01-21,48.64088821411133,244.64999389648438,90.3499984741211,47.22999954223633
2025-01-22,49.2773551940918,250.89999389648438,91.69999694824219,47.15999984741211
2025-02-03,47.17211151123047,229.5,89.30000305175781,47.959999084472656
2025-02-04,47.45362854003906,230.64999389648438,90.19999694824219,47.7400016784668
2025-02-05,48.175777435302734,239.64999389648438,90.80000305175781,47.63999938964844
2025-02-06,48.38385009765625,240.89999389648438,91.75,47.58000183105469
2025-02-07,48.60416793823242,244.89999389648438,91.55000305175781,47.529998779296875
2025-02-10,48.05337905883789,240.8000030517578,91.25,47.630001068115234
2025-02-11,48.347129821777344,242.75,91.19999694824219,47.58000183105469
2025-02-12,48.2736930847168,242.1999969482422,91.25,47.41999816894531
2025-02-13,48.065616607666016,243.9499969482422,92.0,47.5
2025-02-14,47.49034881591797,239.0,93.05000305175781,47.4900016784668
2025-02-17,48.212493896484375,246.35000610351562,93.44999694824219,47.400001525878906
2025-02-18,48.38385009765625,248.5500030517578,93.6500015258789,47.56999969482422
2025-02-19,48.29817581176758,247.5,93.55000305175781,47.4900016784668
2025-02-20,48.11457824707031,245.89999389648438,93.0,47.540000915527344
2025-02-21,48.45729064941406,250.4499969482422,92.9000015258789,47.59000015258789
2025-02-24,48.02889633178711,246.9499969482422,91.44999694824219,47.4900016784668
2025-02-25,47.404666900634766,241.0,90.0999984741211,47.59000015258789
2025-02-26,47.66170120239258,243.14999389648438,89.44999694824219,47.529998779296875
2025-02-27,47.12315368652344,238.4499969482422,89.4000015258789,47.63999938964844
2025-03-03,46.0338134765625,229.4499969482422,88.55000305175781,47.599998474121094
2025-03-04,45.727821350097656,226.9499969482422,87.05000305175781,47.689998626708984
2025-03-05,46.32756805419922,232.60000610351562,86.5999984741211,47.70000076293945
2025-03-06,46.04605484008789,229.64999389648438,87.19999694824219,47.689998626708984
2025-03-07,45.61766052246094,225.39999389648438,85.1500015258789,47.779998779296875
2025-03-10,45.348388671875,223.75,85.0,47.779998779296875
2025-03-11,44.552799224853516,215.5,82.4000015258789,47.7400016784668
2025-03-12,44.748634338378906,217.85000610351562,82.4000015258789,47.709999084472656
2025-03-13,44.33248519897461,213.9499969482422,82.5,47.709999084472656
2025-03-14,44.185604095458984,213.8000030517578,82.3499984741211,47.810001373291016
2025-03-17,44.565040588378906,217.3000030517578,83.0999984741211,47.81999969482422
2025-03-18,44.748634338378906,219.0500030517578,83.6500015258789,47.779998779296875
2025-03-19,44.19784927368164,214.89999389648438,82.9000015258789,47.900001525878906
2025-03-20,45.15254592895508,222.1999969482422,84.3499984741211,48.0099983215332
2025-03-21,44.78535461425781,218.1999969482422,83.5,48.099998474121094
2025-03-24,44.73639678955078,216.85000610351562,84.5999984741211,48.15999984741211
2025-03-25,45.201507568359375,220.25,85.5999984741211,48.16999816894531
2025-03-26,45.164791107177734,220.6999969482422,86.3499984741211,48.189998626708984
2025-03-27,44.30800247192383,213.3000030517578,84.80000305175781,48.22999954223633
2025-03-28,43.86737060546875,206.10000610351562,84.4000015258789,48.29999923706055
2025-03-31,42.2884407043457,191.0,81.44999694824219,48.380001068115234
2025-04-01,43.157466888427734,199.0500030517578,82.25,48.47999954223633
2025-04-02,43.08402633666992,200.3000030517578,82.8499984741211,48.470001220703125
2025-04-07,38.7756233215332,160.25,71.0,48.189998626708984
2025-04-08,37.514923095703125,142.3000030517578,74.55000305175781,47.95000076293945
2025-04-09,35.78911590576172,126.44999694824219,71.19999694824219,47.939998626708984
2025-04-10,39.36313247680664,151.6999969482422,79.94999694824219,47.86000061035156
2025-04-11,40.2811164855957,160.10000610351562,77.6500015258789,47.529998779296875
2025-04-14,40.07304000854492,159.75,79.0999984741211,47.16999816894531
2025-04-15,40.47695541381836,165.0,78.30000305175781,47.31999969482422
2025-04-16,39.74256896972656,158.10000610351562,76.9000015258789,47.400001525878906
2025-04-17,39.30193328857422,157.3000030517578,77.0,47.27000045776367
2025-04-18,39.387611389160156,157.89999389648438,77.0999984741211,47.439998626708984
2025-04-21,38.8245849609375,152.64999389648438,75.6500015258789,47.36000061035156
2025-04-22,38.175872802734375,148.6999969482422,74.6500015258789,47.29999923706055
2025-04-23,39.86496353149414,161.10000610351562,77.6500015258789,47.29999923706055
2025-04-24,39.632408142089844,158.60000610351562,77.94999694824219,47.47999954223633
2025-04-25,40.57487106323242,165.60000610351562,80.55000305175781,47.59000015258789
2025-04-28,40.91758346557617,167.85000610351562,80.6500015258789,48.0
2025-04-29,41.07670211791992,170.9499969482422,80.6500015258789,47.290000915527344
2025-04-30,41.27253723144531,170.3000030517578,79.69999694824219,46.84000015258789
2025-05-02,42.47203826904297,179.85000610351562,80.0,46.0
2025-05-05,42.09260559082031,175.14999389648438,75.9000015258789,44.0
2025-05-06,41.86004638671875,174.75,76.8499984741211,44.09000015258789
2025-05-07,41.700931549072266,174.25,77.44999694824219,44.36000061035156
2025-05-08,42.25172424316406,178.35000610351562,78.30000305175781,44.369998931884766
2025-05-09,42.77803039550781,182.4499969482422,78.0999984741211,44.34000015258789
2025-05-12,43.2553825378418,186.39999389648438,79.6500015258789,44.369998931884766
2025-05-13,43.78169631958008,190.75,81.19999694824219,44.630001068115234
2025-05-14,44.77311325073242,198.6999969482422,82.69999694824219,44.40999984741211
2025-05-15,44.67519760131836,197.5500030517578,82.55000305175781,44.18000030517578
2025-05-16,44.7975959777832,200.14999389648438,82.6500015258789,44.20000076293945
2025-05-19,44.17336654663086,194.10000610351562,82.05000305175781,44.29999923706055
2025-05-20,44.25904846191406,194.60000610351562,83.05000305175781,44.2400016784668
2025-05-21,44.94447708129883,199.5,82.6500015258789,44.16999816894531
2025-05-22,44.45488357543945,195.39999389648438,81.4000015258789,43.9900016784668
2025-05-23,44.27128601074219,194.75,81.3499984741211,43.970001220703125
2025-05-26,44.22232437133789,193.60000610351562,81.30000305175781,43.86000061035156
2025-05-27,43.83065414428711,190.10000610351562,81.0999984741211,43.7400016784668
2025-05-28,43.904090881347656,190.85000610351562,82.1500015258789,43.849998474121094
2025-05-29,44.002010345458984,191.9499969482422,83.69999694824219,43.91999816894531
2025-06-02,43.05954360961914,183.6999969482422,81.69999694824219,44.0099983215332
2025-06-03,43.36553955078125,186.14999389648438,82.5,43.9900016784668
2025-06-04,44.38144302368164,195.6999969482422,83.5,44.02000045776367
2025-06-05,44.46711730957031,196.0,83.4000015258789,43.880001068115234
2025-06-06,44.54056167602539,196.6999969482422,83.19999694824219,43.86000061035156
2025-06-09,44.96894836425781,199.10000610351562,83.5999984741211,43.97999954223633
2025-06-10,46.180686950683594,206.8000030517578,83.8499984741211,43.939998626708984
2025-06-11,46.180686950683594,210.60000610351562,84.05000305175781,43.90999984741211
2025-06-12,46.180686950683594,209.0,83.25,43.619998931884766
2025-06-13,46.180686950683594,204.14999389648438,82.0,43.5099983215332
2025-06-16,46.180686950683594,205.25,82.4000015258789,43.439998626708984
2025-06-17,46.180686950683594,206.5,82.8499984741211,43.349998474121094
2025-06-18,46.579708099365234,209.5,82.6500015258789,43.369998931884766
2025-06-19,46.11948776245117,205.10000610351562,82.19999694824219,43.43000030517578
2025-06-20,46.05094909667969,203.89999389648438,82.1500015258789,43.47999954223633
2025-06-23,45.6690673828125,200.5,82.3499984741211,43.65999984741211
2025-06-24,46.501373291015625,209.3000030517578,83.55000305175781,43.459999084472656
2025-06-25,47.17700958251953,213.75,83.94999694824219,43.290000915527344
2025-06-26,47.23575973510742,212.6999969482422,83.3499984741211,42.9900016784668
2025-06-27,47.28472137451172,212.1999969482422,83.5,44.0
2025-06-30,47.3532600402832,213.5,84.80000305175781,43.0
2025-07-01,47.62743377685547,217.5500030517578,84.69999694824219,43.0099983215332
2025-07-02,47.63722610473633,217.89999389648438,84.1500015258789,42.880001068115234
2025-07-03,48.293277740478516,223.9499969482422,84.0999984741211,42.599998474121094
2025-07-04,47.84285354614258,219.1999969482422,84.5,42.63999938964844
2025-07-07,47.55888748168945,216.35000610351562,84.75,42.72999954223633
2025-07-08,47.343467712402344,214.85000610351562,84.80000305175781,42.779998779296875
2025-07-09,47.83306121826172,218.89999389648438,84.8499984741211,42.849998474121094
2025-07-10,48.38140106201172,221.64999389648438,85.75,43.02000045776367
2025-07-11,48.58702850341797,224.8000030517578,85.69999694824219,43.060001373291016
2025-07-14,48.303070068359375,220.75,85.3499984741211,43.06999969482422
2025-07-15,48.95912170410156,226.6999969482422,86.5999984741211,43.220001220703125
2025-07-16,49.350791931152344,230.64999389648438,86.30000305175781,43.25
2025-07-17,49.64455032348633,234.25,86.6500015258789,43.349998474121094
2025-07-18,50.37893295288086,238.85000610351562,87.5,43.34000015258789
2025-07-21,50.19158172607422,237.39999389648438,87.5999984741211,43.400001525878906
2025-07-22,49.84645080566406,232.9499969482422,87.4000015258789,43.349998474121094
2025-07-23,49.99436569213867,236.85000610351562,87.0999984741211,43.2400016784668
2025-07-24,50.29018783569336,239.64999389648438,87.44999694824219,43.209999084472656
2025-07-25,50.19158172607422,238.1999969482422,87.94999694824219,43.36000061035156
2025-07-28,50.33949279785156,240.60000610351562,88.8499984741211,43.5
2025-07-29,49.74784469604492,235.60000610351562,89.3499984741211,43.81999969482422
2025-07-30,50.29018783569336,240.10000610351562,89.1500015258789,43.849998474121094
2025-07-31,50.83253479003906,245.1999969482422,91.0,44.189998626708984
2025-08-01,50.3887939453125,240.89999389648438,89.25,44.349998474121094
2025-08-04,50.09297180175781,238.85000610351562,87.75,44.2400016784668
2025-08-05,50.733924865722656,244.64999389648438,89.4000015258789,44.2599983215332
2025-08-06,50.29018783569336,241.10000610351562,88.9000015258789,44.279998779296875
2025-08-07,51.720008850097656,253.1999969482422,89.5,44.130001068115234
2025-08-08,51.720008850097656,252.6999969482422,90.0,44.150001525878906
2025-08-11,52.11444091796875,256.75,90.9000015258789,44.209999084472656
2025-08-12,52.16374588012695,257.29998779296875,90.55000305175781,44.29999923706055
2025-08-13,52.607479095458984,260.25,91.69999694824219,44.380001068115234
2025-08-14,52.4102668762207,259.29998779296875,91.55000305175781,44.29999923706055
2025-08-15,52.4102668762207,259.95001220703125,91.8499984741211,44.45000076293945
2025-08-18,52.55817794799805,262.8500061035156,91.6500015258789,44.40999984741211
2025-08-19,52.459571838378906,260.29998779296875,91.44999694824219,44.470001220703125
2025-08-20,50.980445861816406,246.64999389648438,90.55000305175781,44.72999954223633
2025-08-21,51.27627182006836,251.10000610351562,91.0999984741211,45.06999969482422
2025-08-22,51.02975082397461,248.89999389648438,90.94999694824219,45.25
2025-08-25,51.966529846191406,259.1000061035156,91.9000015258789,45.040000915527344
2025-08-26,52.015830993652344,258.95001220703125,91.69999694824219,45.099998474121094
2025-08-27,52.262351989746094,263.8999938964844,92.44999694824219,45.25
2025-08-28,51.76931381225586,259.3999938964844,92.19999694824219,45.209999084472656
2025-08-29,51.76931381225586,259.3500061035156,92.80000305175781,45.2599983215332
2025-09-01,51.27627182006836,252.8000030517578,91.8499984741211,45.38999938964844
2025-09-02,51.27627182006836,252.8000030517578,91.9000015258789,45.43000030517578
2025-09-03,51.226966857910156,253.35000610351562,91.8499984741211,45.54999923706055
2025-09-04,51.57209396362305,256.45001220703125,92.30000305175781,45.47999954223633
2025-09-05,52.11444091796875,262.04998779296875,93.19999694824219,45.369998931884766
2025-09-08,52.607479095458984,265.6499938964844,92.8499984741211,45.25
2025-09-09,53.14982986450195,270.5,92.6500015258789,45.06999969482422
2025-09-10,54.18521499633789,279.6000061035156,92.69999694824219,44.900001525878906
2025-09-11,54.67825698852539,279.75,92.94999694824219,45.02000045776367
2025-09-12,55.22060012817383,284.79998779296875,93.0999984741211,44.81999969482422
2025-09-15,55.22060012817383,282.75,93.8499984741211,44.93000030517578
2025-09-16,55.96016311645508,288.8500061035156,94.30000305175781,44.65999984741211
2025-09-17,55.56572723388672,285.1000061035156,93.5999984741211,44.560001373291016
2025-09-18,56.157379150390625,290.75,94.5,44.68000030517578
2025-09-19,56.20668029785156,290.8500061035156,95.05000305175781,44.72999954223633
2025-09-22,56.60111618041992,294.8999938964844,95.9000015258789,44.95000076293945
2025-09-23,57.63650131225586,302.45001220703125,96.4000015258789,44.90999984741211
2025-09-24,57.58720016479492,302.79998779296875,96.0999984741211,45.060001373291016
2025-09-25,57.38998031616211,300.25,95.9000015258789,45.20000076293945
2025-09-26,56.45320129394531,289.6499938964844,95.5999984741211,45.380001068115234
2025-09-30,56.995548248291016,296.79998779296875,96.5999984741211,45.380001068115234
2025-10-01,57.2913703918457,298.20001220703125,96.25,45.33000183105469
2025-10-02,58.37606430053711,306.70001220703125,97.1500015258789,45.25
2025-10-03,59.2142333984375,314.0,97.5,45.22999954223633
2025-10-07,60.841270446777344,327.79998779296875,97.5,45.220001220703125
2025-10-08,60.29892349243164,322.8500061035156,97.80000305175781,45.40999984741211
2025-10-09,60.74265670776367,327.79998779296875,98.75,45.369998931884766
2025-10-13,60.15100860595703,318.54998779296875,97.3499984741211,45.56999969482422
2025-10-14,59.855186462402344,315.6499938964844,97.3499984741211,45.68000030517578
2025-10-15,60.939876556396484,325.8999938964844,97.1500015258789,45.52000045776367
2025-10-16,62.123172760009766,337.70001220703125,97.3499984741211,45.59000015258789
2025-10-17,61.186397552490234,328.04998779296875,96.55000305175781,45.619998931884766
2025-10-20,62.22178268432617,337.6000061035156,97.94999694824219,45.560001373291016
2025-10-21,62.32039260864258,338.95001220703125,99.05000305175781,45.61000061035156
2025-10-22,61.82735061645508,336.8999938964844,99.4000015258789,45.77000045776367
2025-10-23,61.48221969604492,332.3999938964844,98.5,45.880001068115234
2025-10-27,62.91204071044922,347.75,101.3499984741211,45.849998474121094
2025-10-28,62.46830368041992,343.04998779296875,101.4000015258789,45.63999938964844
2025-10-29,63.503692626953125,352.5,102.5,45.59000015258789
2025-10-30,63.503692626953125,352.3500061035156,102.94999694824219,45.7400016784668
2025-10-31,63.848819732666016,355.1000061035156,102.9000015258789,45.83000183105469
2025-11-03,63.257171630859375,350.1499938964844,102.80000305175781,45.95000076293945
2025-11-04,63.05995178222656,346.1000061035156,102.44999694824219,46.099998474121094
2025-11-05,62.271087646484375,338.29998779296875,100.9000015258789,46.13999938964844
2025-11-06,62.41899871826172,344.75,101.9000015258789,46.15999984741211
2025-11-07,61.67943572998047,335.3999938964844,100.30000305175781,46.22999954223633
2025-11-10,62.46830368041992,343.0,100.94999694824219,46.290000915527344
2025-11-11,62.024566650390625,337.95001220703125,101.80000305175781,46.29999923706055
2025-11-12,62.32039260864258,343.70001220703125,102.1500015258789,46.380001068115234
2025-11-13,62.024566650390625,341.79998779296875,102.0999984741211,46.40999984741211
2025-11-14,60.841270446777344,327.8999938964844,99.9000015258789,46.459999084472656
2025-11-17,61.03848648071289,329.8999938964844,100.75,46.380001068115234
2025-11-18,59.608665466308594,314.8999938964844,99.0,46.58000183105469
2025-11-19,59.2142333984375,310.8500061035156,98.0999984741211,46.619998931884766
2025-11-20,61.03848648071289,329.75,100.55000305175781,46.650001525878906
2025-11-21,59.01701354980469,307.1499938964844,97.1500015258789,46.75
2025-11-24,58.72119140625,308.1000061035156,98.80000305175781,47.0099983215332
2025-11-25,59.51005554199219,315.04998779296875,100.55000305175781,47.02000045776367
2025-11-26,60.49613571166992,325.5,101.19999694824219,46.869998931884766
2025-11-27,61.03848648071289,331.75,101.75,46.83000183105469
2025-11-28,61.48221969604492,336.6000061035156,102.25,46.91999816894531
2025-12-01,60.64405059814453,327.45001220703125,101.75,47.0099983215332
2025-12-02,60.841270446777344,330.3500061035156,102.4000015258789,47.029998779296875
2025-12-03,61.43291473388672,335.3999938964844,103.30000305175781,46.95000076293945
2025-12-04,61.33430862426758,335.8999938964844,103.05000305175781,46.869998931884766
2025-12-05,61.87665557861328,340.6499938964844,103.44999694824219,46.869998931884766
2025-12-08,62.81343460083008,347.8999938964844,103.19999694824219,46.59000015258789
2025-12-09,62.714820861816406,346.5,102.69999694824219,46.650001525878906
2025-12-10,63.158565521240234,350.8500061035156,103.0,46.779998779296875
2025-12-11,62.46830368041992,343.0,102.30000305175781,46.75
2025-12-12,62.56691360473633,347.8500061035156,102.94999694824219,46.75
2025-12-15,61.92595672607422,339.54998779296875,101.6500015258789,46.880001068115234
2025-12-16,61.38361358642578,332.54998779296875,100.80000305175781,47.18000030517578
2025-12-17,61.03848648071289,330.79998779296875,101.80000305175781,47.29999923706055
2025-12-18,61.03848648071289,328.8999938964844,100.4000015258789,47.310001373291016
2025-12-19,61.63013458251953,336.3999938964844,101.6500015258789,47.31999969482422
2025-12-22,62.517608642578125,346.6000061035156,103.25,47.369998931884766
2025-12-23,62.81343460083008,348.1000061035156,103.1500015258789,47.2599983215332
2025-12-24,62.961341857910156,348.8999938964844,103.0999984741211,47.13999938964844
2025-12-26,63.503692626953125,354.75,103.75,47.16999816894531
2025-12-29,64.34185791015625,361.1499938964844,103.44999694824219,47.16999816894531
2025-12-30,64.24325561523438,360.3500061035156,102.94999694824219,47.130001068115234
2025-12-31,64.6869888305664,362.8999938964844,102.6500015258789,47.150001525878906
2026-01-02,66.01819610595703,375.25,102.69999694824219,47.2599983215332
2026-01-05,68.53270721435547,396.20001220703125,102.25,47.18000030517578
2026-01-06,69.42018127441406,404.29998779296875,103.1500015258789,47.29999923706055
2026-01-07,68.87783813476562,401.70001220703125,103.55000305175781,47.27000045776367
2026-01-08,69.12435913085938,400.70001220703125,103.9000015258789,47.5099983215332
2026-01-09,68.87783813476562,399.6499938964844,103.80000305175781,47.560001373291016
2026-01-12,69.37088012695312,406.04998779296875,103.9000015258789,47.54999923706055
2026-01-13,69.71600341796875,410.0,104.6500015258789,47.560001373291016
2026-01-14,69.76531219482422,414.0,104.5,47.560001373291016
2026-01-15,69.66670227050781,414.3500061035156,103.25,47.470001220703125
2026-01-16,70.99791717529297,427.3500061035156,103.75,47.40999984741211
2026-01-19,71.58956146240234,433.8999938964844,102.30000305175781,47.33000183105469
2026-01-20,71.58956146240234,434.0,102.5999984741211,47.529998779296875
2026-01-21,70.8499984741211,423.79998779296875,101.80000305175781,47.540000915527344
2026-01-22,71.80000305175781,434.45001220703125,103.3499984741211,47.540000915527344
2026-01-23,72.25,441.20001220703125,103.6500015258789,47.45000076293945
2026-01-26,72.25,441.45001220703125,103.0,47.220001220703125
2026-01-27,73.05000305175781,451.1000061035156,104.5,47.27000045776367
2026-01-28,74.19999694824219,463.95001220703125,104.44999694824219,47.029998779296875
2026-01-29,73.75,458.75,104.6500015258789,47.06999969482422
2026-01-30,72.5999984741211,444.95001220703125,103.5999984741211,47.2400016784668
2026-02-02,71.5,427.20001220703125,102.19999694824219,47.619998931884766
2026-02-03,72.94999694824219,444.3500061035156,104.75,47.52000045776367
2026-02-04,72.9000015258789,449.04998779296875,102.80000305175781,47.529998779296875
2026-02-05,72.0,433.8999938964844,101.3499984741211,47.63999938964844
2026-02-06,71.9000015258789,428.6499938964844,99.30000305175781,47.61000061035156
2026-02-09,73.94999694824219,454.0,102.1500015258789,47.560001373291016
2026-02-10,75.5,469.3500061035156,102.3499984741211,47.5
2026-02-11,77.19999694824219,486.1000061035156,102.0,47.36000061035156
2026-02-23,77.4000015258789,486.70001220703125,100.25,47.36000061035156
2026-02-24,79.4000015258789,514.2999877929688,100.3499984741211,47.400001525878906
2026-02-25,81.0999984741211,533.9000244140625,100.5999984741211,47.220001220703125
2026-02-26,81.1500015258789,537.8499755859375,101.3499984741211,47.13999938964844
2026-03-02,80.3499984741211,526.25,99.9000015258789,47.47999954223633
2026-03-03,78.75,500.45001220703125,100.5,47.599998474121094
2026-03-04,75.5999984741211,454.5,99.94999694824219,47.81999969482422
2026-03-05,77.4000015258789,478.79998779296875,101.9000015258789,47.7599983215332
2026-03-06,76.8499984741211,478.04998779296875,102.05000305175781,47.790000915527344
2026-03-09,73.5999984741211,430.20001220703125,98.9000015258789,48.02000045776367
2026-03-11,78.19999694824219,485.6000061035156,101.94999694824219,47.849998474121094
